,result,table,_time,3FS_azimuth_Manual,CTRL_sta_command_Manual,3FS_z_voltage_Manual,3FS_x_voltage_Manual,CTRL_sta_equivalent_lacet_Manual,3FS_total_force_Manual,CTRL_sta_setpoint_elevation_Manual,CTRL_border_choquer_Manual,CTRL_zen_command_Manual,3FS_elevation_Manual,KITE_azimuth_b_Manual,CTRL_dyn_Gamma_Manual,3FS_y_force_Manual,KITE_azimuth_dot_wr_Manual,KITE_azimuth_h_Manual,CTRL_dyn_GammaRef_Manual,KITE_azimuth_mg_Manual,KITE_azimuth_wr_Manual,CTRL_dyn_command_Manual,3FS_y_voltage_Manual,KITE_elevation_b_Manual,3FS_x_force_Manual,KITE_elevation_dot_wr_Manual,CTRL_left_diff_Manual,KITE_elevation_wr_Manual,KITE_lacet_wr_Manual,CTRL_man_command_Manual,3FS_z_force_Manual,CTRL_right_diff_Manual
,,0,2023-06-07T10:31:31.594Z,-0.31325945258140564,-238.96502685546875,1.3637416362762451,1.6461901664733887,-34,70,50,70,164.4921417236328,0.8317611813545227,-17.948444366455078,0.18568481504917145,-14,-0.6576532125473022,-17.957557678222656,3.038696765899658,0,-21.05767059326172,114.66255950927734,1.544560194015503,47.65640640258789,-4,5.641662120819092,111,46.97665786743164,10.638956069946289,223.4463348388672,-68,-335
,,0,2023-06-07T10:31:31.629Z,-0.3151056170463562,-246.38648986816406,1.3644518852233887,1.6458165645599365,-34,69,50,70,139.75399780273438,0.843916654586792,-18.054222106933594,0.21042296290397644,-14,-1.4523662328720093,-18.059545516967773,3.035444736480713,0,-21.1634464263916,113.90016174316406,1.5447518825531006,48.35286331176758,-5,5.486509799957275,111,47.18680953979492,12.056347846984863,223.4463348388672,-67,-335
,,0,2023-06-07T10:31:31.679Z,-0.3158999979496002,-250.13511657714844,1.3651267290115356,1.6455037593841553,-34,67,50,70,127.2585220336914,0.8547714352607727,-18.0997371673584,0.22291843593120575,-13,-1.326566457748413,-18.09983253479004,3.0317039489746094,0,-21.208961486816406,112.72096252441406,1.544950246810913,48.974796295166016,-6,5.8213300704956055,111,47.43975067138672,12.772285461425781,223.4463348388672,-66,-335
,,0,2023-06-07T10:31:31.685Z,-0.3158999979496002,-250.13511657714844,1.3651267290115356,1.6455037593841553,-34,67,50,70,127.2585220336914,0.8547714352607727,-18.0997371673584,0.22291843593120575,-13,-1.326566457748413,-18.09983253479004,3.0317039489746094,0,-21.208961486816406,112.72096252441406,1.544950246810913,48.974796295166016,-6,5.8213300704956055,111,47.43975067138672,12.772285461425781,223.4463348388672,-66,-335
,,0,2023-06-07T10:31:31.709Z,-0.31535759568214417,-257.8985900878906,1.365726113319397,1.645233392715454,-34,66,50,70,101.38021087646484,0.8647549748420715,-18.06865882873535,0.248796746134758,-13,-0.4851662814617157,-18.067190170288086,3.027538299560547,0,-21.177885055541992,112.18905639648438,1.545153021812439,49.546810150146484,-6,5.667394161224365,111,47.65721130371094,14.255003929138184,223.4463348388672,-65,-335
,,0,2023-06-07T10:31:31.748Z,-0.3143557906150818,-269.5188903808594,1.3662539720535278,1.6450934410095215,-34,65,50,70,62.64594268798828,0.8709789514541626,-18.011260986328125,0.2875310182571411,-13,0.28289225697517395,-18.00601577758789,3.023010015487671,0,-21.120485305786133,110.8492202758789,1.5453212261199951,49.903419494628906,-7,5.274127960205078,111,47.844581604003906,16.474313735961914,223.4463348388672,-64,-335
,,0,2023-06-07T10:31:31.784Z,-0.3143557906150818,-269.5188903808594,1.3662539720535278,1.6450934410095215,-34,65,50,70,62.64594268798828,0.8709789514541626,-18.011260986328125,0.2875310182571411,-13,0.28289225697517395,-18.00601577758789,3.023010015487671,0,-21.120485305786133,110.8492202758789,1.5453212261199951,49.903419494628906,-7,5.274127960205078,111,47.844581604003906,16.474313735961914,223.4463348388672,-64,-335
,,0,2023-06-07T10:31:31.802Z,-0.31211861968040466,-281.6576232910156,1.3666999340057373,1.644999623298645,-34,64,50,70,22.1834774017334,0.8757762908935547,-17.921964645385742,0.3279934823513031,-12,1.062697172164917,-17.89441680908203,3.0181782245635986,0,-21.03118896484375,108.98652648925781,1.5454881191253662,50.11915588378906,-7,5.074026584625244,111,48.03553771972656,18.79264259338379,223.4463348388672,-63,-335
,,0,2023-06-07T10:31:31.831Z,-0.3090463876724243,-290.2466735839844,1.3670462369918823,1.6449542045593262,-34,64,50,70,-6.446629524230957,0.8788583874702454,-17.707054138183594,0.3566235899925232,-12,2.7867202758789062,-17.695636749267578,3.0131006240844727,0,-20.8162784576416,107.15444946289062,1.5456385612487793,50.35487747192383,-7,4.890513896942139,111,48.22014617919922,20.433027267456055,223.4463348388672,-62,-335
,,0,2023-06-07T10:31:31.867Z,-0.30547264218330383,-303.0862731933594,1.3673416376113892,1.6448583602905273,-34,63,50,70,-49.24532699584961,0.8834497332572937,-17.50229263305664,0.399422287940979,-12,3.719637393951416,-17.489606857299805,3.007833957672119,0,-20.61151885986328,105.9219970703125,1.545798420906067,50.617942810058594,-7,4.994225025177002,111,48.4261360168457,22.885211944580078,223.4463348388672,-62,-335
,,0,2023-06-07T10:31:31.886Z,-0.30547264218330383,-303.0862731933594,1.3673416376113892,1.6448583602905273,-34,63,50,70,-49.24532699584961,0.8834497332572937,-17.50229263305664,0.399422287940979,-12,3.719637393951416,-17.489606857299805,3.007833957672119,0,-20.61151885986328,105.9219970703125,1.545798420906067,50.617942810058594,-7,4.994225025177002,111,48.4261360168457,22.885211944580078,223.4463348388672,-62,-335
,,0,2023-06-07T10:31:31.918Z,-0.30271485447883606,-313.9303894042969,1.3675975799560547,1.6447910070419312,-34,63,50,70,-85.39238739013672,0.8869854807853699,-17.344284057617188,0.4355693459510803,-11,3.811878204345703,-17.337270736694336,3.002432107925415,0,-20.453508377075195,103.85581970214844,1.545922040939331,50.820526123046875,-7,5.293323040008545,111,48.65581512451172,24.95628547668457,223.4463348388672,-61,-335
,,0,2023-06-07T10:31:31.946Z,-0.3012242913246155,-318.9647216796875,1.3678606748580933,1.6447062492370605,-34,62,50,70,-102.17350769042969,0.8907970190048218,-17.258880615234375,0.4523504674434662,-11,3.1411566734313965,-17.25493621826172,2.9969429969787598,0,-20.368104934692383,102.25902557373047,1.5460240840911865,51.038909912109375,-7,5.006689071655273,111,48.83888626098633,25.91777229309082,223.4463348388672,-61,-335
,,0,2023-06-07T10:31:31.985Z,-0.3012242913246155,-318.9647216796875,1.3678606748580933,1.6447062492370605,-34,62,50,70,-102.17350769042969,0.8907970190048218,-17.258880615234375,0.4523504674434662,-11,3.1411566734313965,-17.25493621826172,2.9969429969787598,0,-20.368104934692383,102.25902557373047,1.5460240840911865,51.038909912109375,-7,5.006689071655273,111,48.83888626098633,25.91777229309082,223.4463348388672,-61,-335
,,0,2023-06-07T10:31:31.993Z,-0.3012949228286743,-326.36669921875,1.3681554794311523,1.6445822715759277,-34,62,50,70,-126.84681701660156,0.8959084153175354,-17.262928009033203,0.47702378034591675,-11,1.8442251682281494,-17.264644622802734,2.9914066791534424,0,-20.37215232849121,101.56100463867188,1.546107292175293,51.33177185058594,-8,4.86244010925293,110,49.02472686767578,27.331449508666992,221.4689178466797,-60,-332
,,0,2023-06-07T10:31:32.037Z,-0.30106714367866516,-333.50408935546875,1.3683888912200928,1.6444714069366455,-34,61,50,70,-162.16400146484375,0.9005441069602966,-17.249876022338867,0.5008149743080139,-11,10.7953462600708,-17.247615814208984,2.985867738723755,0,-19.403270721435547,100.2732162475586,1.546184778213501,51.59737777709961,-8,4.626650810241699,111,49.195648193359375,28.694583892822266,223.4463348388672,-60,-335
,,0,2023-06-07T10:31:32.067Z,-0.30045610666275024,-341.6944885253906,1.3685985803604126,1.6444569826126099,-34,61,50,70,-190.07635498046875,0.9022122621536255,-17.214866638183594,0.5281162858009338,-11,6.827306270599365,-17.21192741394043,2.980377197265625,0,-19.368261337280273,99.10881042480469,1.5462428331375122,51.692955017089844,-8,4.570486068725586,111,49.37509536743164,30.258834838867188,223.4463348388672,-59,-335
,,0,2023-06-07T10:31:32.087Z,-0.30045610666275024,-341.6944885253906,1.3685985803604126,1.6444569826126099,-34,61,50,70,-190.07635498046875,0.9022122621536255,-17.214866638183594,0.5281162858009338,-11,6.827306270599365,-17.21192741394043,2.980377197265625,0,-19.368261337280273,99.10881042480469,1.5462428331375122,51.692955017089844,-8,4.570486068725586,111,49.37509536743164,30.258834838867188,223.4463348388672,-59,-335
,,0,2023-06-07T10:31:32.112Z,-0.3001766502857208,-351.1020202636719,1.3687540292739868,1.6444324254989624,-34,61,50,70,-200,0.9036266207695007,-17.198854446411133,0.559474766254425,-11,4.256500720977783,-17.199220657348633,2.974970817565918,0,-19.352251052856445,97.76251983642578,1.5462839603424072,51.773990631103516,-8,4.4257965087890625,111,49.5434455871582,32.0555419921875,223.4463348388672,-59,-335
,,0,2023-06-07T10:31:32.157Z,-0.3002099096775055,-361.0877380371094,1.3688979148864746,1.6443942785263062,-34,60,50,70,-200,0.905558168888092,-17.200761795043945,0.5927605628967285,-11,2.534844160079956,-17.201234817504883,2.9696691036224365,0,-19.354156494140625,96.25218963623047,1.5463205575942993,51.88466262817383,-8,4.32791805267334,111,49.710689544677734,33.96268081665039,223.4463348388672,-59,-335
,,0,2023-06-07T10:31:32.184Z,-0.3002099096775055,-361.0877380371094,1.3688979148864746,1.6443942785263062,-34,60,50,70,-200,0.905558168888092,-17.200761795043945,0.5927605628967285,-11,2.534844160079956,-17.201234817504883,2.9696691036224365,0,-19.354156494140625,96.25218963623047,1.5463205575942993,51.88466262817383,-8,4.32791805267334,111,49.710689544677734,33.96268081665039,223.4463348388672,-59,-335
,,0,2023-06-07T10:31:32.192Z,-0.29976266622543335,-367.69293212890625,1.3690502643585205,1.6443759202957153,-34,60,50,70,-200,0.9068731665611267,-17.17513656616211,0.6147778034210205,-11,1.7771581411361694,-17.1707820892334,2.9644901752471924,0,-19.32853126525879,94.69046783447266,1.546365737915039,51.96000671386719,-8,4.488166809082031,111,49.89983367919922,35.22417449951172,223.4463348388672,-58,-335
,,0,2023-06-07T10:31:32.225Z,-0.2972359359264374,-380.1950378417969,1.3692283630371094,1.644380807876587,-34,60,50,70,-200,0.9079529643058777,-17.030364990234375,0.6564515829086304,-10,2.514004945755005,-17.018232345581055,2.9594521522521973,0,-19.183759689331055,93.7165298461914,1.5464526414871216,52.021873474121094,-8,4.166889190673828,111,50.0472297668457,37.61190414428711,223.4463348388672,-58,-335
,,0,2023-06-07T10:31:32.277Z,-0.29343533515930176,-389.5669250488281,1.3694283962249756,1.6444040536880493,-34,59,50,70,-200,0.9086673855781555,-16.812606811523438,0.6876911520957947,-10,3.6859867572784424,-16.797842025756836,2.954573631286621,0,-18.966001510620117,91.65290069580078,1.5465621948242188,52.06280517578125,-8,3.699685573577881,111,50.16718673706055,39.40180206298828,223.4463348388672,-58,-335
,,0,2023-06-07T10:31:32.285Z,-0.29343533515930176,-389.5669250488281,1.3694283962249756,1.6444040536880493,-34,59,50,70,-200,0.9086673855781555,-16.812606811523438,0.6876911520957947,-10,3.6859867572784424,-16.797842025756836,2.954573631286621,0,-18.966001510620117,91.65290069580078,1.5465621948242188,52.06280517578125,-8,3.699685573577881,111,50.16718673706055,39.40180206298828,223.4463348388672,-58,-335
,,0,2023-06-07T10:31:32.309Z,-0.2891235053539276,-400,1.3695440292358398,1.6443963050842285,-34,59,50,70,-200,0.909966230392456,-16.5655574798584,0.7304800152778625,-10,4.682088851928711,-16.552215576171875,2.94987416267395,0,-18.718952178955078,90.31411743164062,1.5466692447662354,52.13722610473633,-8,3.8568029403686523,111,50.33088684082031,41.853424072265625,223.4463348388672,-58,-335
,,0,2023-06-07T10:31:32.344Z,-0.28587597608566284,-400,1.3696987628936768,1.6443512439727783,-34,59,50,70,-200,0.9126563668251038,-16.379487991333008,0.7744668126106262,-10,4.669950485229492,-16.36917495727539,2.945371389389038,0,-18.532882690429688,88.3008804321289,1.546769618988037,52.291358947753906,-8,3.4489176273345947,111,50.44437026977539,44.373680114746094,223.4463348388672,-57,-335
,,0,2023-06-07T10:31:32.385Z,-0.28587597608566284,-400,1.3696987628936768,1.6443512439727783,-34,59,50,70,-200,0.9126563668251038,-16.379487991333008,0.7744668126106262,-10,4.669950485229492,-16.36917495727539,2.945371389389038,0,-18.532882690429688,88.3008804321289,1.546769618988037,52.291358947753906,-8,3.4489176273345947,111,50.44437026977539,44.373680114746094,223.4463348388672,-57,-335
,,0,2023-06-07T10:31:32.404Z,-0.28297218680381775,,1.3698517084121704,1.644318699836731,,59,,,,0.9148630499839783,-16.213111877441406,,-10,4.465719223022461,-16.2023983001709,,0,-18.366506576538086,,1.546860694885254,52.41779327392578,-8,2.993304491043091,,50.536766052246094,46.61000061035156,,-57,
,,0,2023-06-07T10:31:32.405Z,,-400,,,-34,,50,70,-200,,,0.8134979605674744,,,,2.9410789012908936,,,86.35128784179688,,,,,111,,,223.4463348388672,,-335
,,0,2023-06-07T10:31:32.425Z,-0.27876919507980347,-400,1.369966745376587,1.6442612409591675,-34,58,50,70,-200,0.9178818464279175,-15.972298622131348,0.830428421497345,-9,5.087568283081055,-15.957869529724121,2.9370083808898926,0,-18.12569236755371,84.66999816894531,1.5469743013381958,52.590755462646484,-8,4.136995792388916,111,50.77086639404297,47.58004379272461,223.4463348388672,-57,-335
,,0,2023-06-07T10:31:32.464Z,-0.2746259272098541,-400,1.3699700832366943,1.6441795825958252,-34,58,50,70,-200,0.9212432503700256,-15.734907150268555,0.8628772497177124,-9,5.426458358764648,-15.720318794250488,2.9331719875335693,0,-17.888301849365234,84.05319213867188,1.54706871509552,52.78335189819336,-8,3.4952852725982666,111,50.87217330932617,49.43922424316406,223.4463348388672,-57,-335
,,0,2023-06-07T10:31:32.487Z,-0.2746259272098541,-400,1.3699700832366943,1.6441795825958252,-34,58,50,70,-200,0.9212432503700256,-15.734907150268555,0.8628772497177124,-9,5.426458358764648,-15.720318794250488,2.9331719875335693,0,-17.888301849365234,84.05319213867188,1.54706871509552,52.78335189819336,-8,3.4952852725982666,111,50.87217330932617,49.43922424316406,223.4463348388672,-57,-335
,,0,2023-06-07T10:31:32.515Z,-0.2712027430534363,,1.3698585033416748,1.6440895795822144,,58,,,,0.9242663383483887,,,-9,,,,,,,1.5471292734146118,,-9,,,,,,-57,
,,0,2023-06-07T10:31:32.516Z,,-400,,,-34,,50,70,-200,,-15.538772583007812,0.9010941982269287,,5.217215061187744,-15.52602767944336,2.9295787811279297,0,-17.692167282104492,82.44893646240234,,52.95656204223633,,2.7100441455841064,98,50.93346405029297,51.6288948059082,197.7401123046875,,-296
,,0,2023-06-07T10:31:32.545Z,-0.26739636063575745,-400,1.3696882724761963,1.643964171409607,-34,59,50,70,-200,0.9280739426612854,-15.320683479309082,0.9313244819641113,-9,5.311225414276123,-15.30605411529541,2.9262337684631348,0,-17.474077224731445,80.72128295898438,1.547194480895996,53.174720764160156,-9,2.416074514389038,96,51.01246643066406,53.3609619140625,193.78530883789062,-57,-290
,,0,2023-06-07T10:31:32.59Z,-0.26739636063575745,-400,1.3696882724761963,1.643964171409607,-34,59,50,70,-200,0.9280739426612854,-15.320683479309082,0.9313244819641113,-9,5.311225414276123,-15.30605411529541,2.9262337684631348,0,-17.474077224731445,80.72128295898438,1.547194480895996,53.174720764160156,-9,2.416074514389038,96,51.01246643066406,53.3609619140625,193.78530883789062,-57,-290
,,0,2023-06-07T10:31:32.591Z,-0.2617345154285431,-400,1.369494915008545,1.6439063549041748,-34,59,50,70,-200,0.9299896955490112,-14.996283531188965,0.9732813835144043,-9,6.430733680725098,-14.973127365112305,2.9231417179107666,0,-17.149677276611328,79.46061706542969,1.5472795963287354,53.28448486328125,-9,2.2540018558502197,89,51.09290313720703,55.764915466308594,179.94349670410156,-58,-269
,,0,2023-06-07T10:31:32.636Z,-0.25414571166038513,,1.369195580482483,1.6439049243927002,,60,,,,0.9296486973762512,-14.561476707458496,,-9,8.206504821777344,-14.532127380371094,,0,-16.714872360229492,,1.5473724603652954,53.26494598388672,-9,2.289639711380005,,51.18662643432617,57.92226028442383,,-58,
,,0,2023-06-07T10:31:32.637Z,,-400,,,-34,,50,70,-200,,,1.0109341144561768,,,,2.9203097820281982,,,77.5439224243164,,,,,89,,,179.94349670410156,,-269
,,0,2023-06-07T10:31:32.663Z,-0.24577918648719788,,1.3688267469406128,1.6439801454544067,,60,,,,0.9265609383583069,-14.082110404968262,,-8,9.717569351196289,-14.05160140991211,,0,-16.235504150390625,,1.54745614528656,53.08803176879883,-9,1.7976654767990112,,51.2290153503418,59.4787712097168,,-59,
,,0,2023-06-07T10:31:32.664Z,,-400,,,-34,,50,70,-200,,,1.0381003618240356,,,,2.917747735977173,,,75.97017669677734,,,,,88,,,177.9661102294922,,-266
,,0,2023-06-07T10:31:32.686Z,-0.24577918648719788,-400,1.3688267469406128,1.6439801454544067,-34,60,50,70,-200,0.9265609383583069,-14.082110404968262,1.0381003618240356,-8,9.717569351196289,-14.05160140991211,2.917747735977173,0,-16.235504150390625,75.97017669677734,1.54745614528656,53.08803176879883,-9,1.7976654767990112,88,51.2290153503418,59.4787712097168,177.9661102294922,-59,-266
,,0,2023-06-07T10:31:32.702Z,-0.2362457662820816,-400,1.3684035539627075,1.6440553665161133,-34,61,50,70,-200,0.9232332110404968,-13.53588581085205,1.0695891380310059,-8,11.292797088623047,-13.501397132873535,2.9154655933380127,0,-15.689279556274414,74.88861083984375,1.5475592613220215,52.89736557006836,-9,1.6414752006530762,76,51.285301208496094,61.28294372558594,152.2598876953125,-60,-228
,,0,2023-06-07T10:31:32.755Z,-0.22612835466861725,-400,1.3678958415985107,1.644100546836853,-34,62,50,70,-200,0.9206955432891846,-12.95620059967041,1.111547589302063,-8,12.572527885437012,-12.918150901794434,2.913473606109619,0,-15.109594345092773,73.49734497070312,1.5476716756820679,52.75196838378906,-9,1.463442325592041,64,51.33315658569336,63.68698501586914,128.53106689453125,-61,-192
,,0,2023-06-07T10:31:32.791Z,-0.21477748453617096,-400,1.367224931716919,1.6441833972930908,-34,63,50,70,-200,0.9165331721305847,-12.305843353271484,1.1579904556274414,-8,14.047086715698242,-12.265412330627441,2.9117825031280518,0,-14.459237098693848,71.63753509521484,1.5477861166000366,52.513484954833984,-8,1.7157540321350098,8,51.416927337646484,66.34796905517578,17.79660987854004,-62,-26
,,0,2023-06-07T10:31:32.792Z,-0.21477748453617096,-400,1.367224931716919,1.6441833972930908,-34,63,50,70,-200,0.9165331721305847,-12.305843353271484,1.1579904556274414,-8,14.047086715698242,-12.265412330627441,2.9117825031280518,0,-14.459237098693848,71.63753509521484,1.5477861166000366,52.513484954833984,-8,1.7157540321350098,8,51.416927337646484,66.34796905517578,17.79660987854004,-62,-26
,,0,2023-06-07T10:31:32.824Z,-0.2046031802892685,-400,1.3665457963943481,1.6442182064056396,-34,64,50,70,-200,0.9136165380477905,-11.722898483276367,1.2078707218170166,-8,14.2576904296875,-11.68940258026123,2.9104020595550537,0,-13.876293182373047,69.67034149169922,1.5478898286819458,52.346370697021484,-8,1.2123990058898926,0,51.43522262573242,69.20589447021484,0,-63,0
,,0,2023-06-07T10:31:32.874Z,-0.19545525312423706,-400,1.3658665418624878,1.6443120241165161,-34,65,50,70,-200,0.9092798233032227,-11.198760986328125,1.2465596199035645,-7,13.795989990234375,-11.163402557373047,2.9093379974365234,0,-13.352155685424805,67.5886459350586,1.5479761362075806,52.097896575927734,-8,1.229697346687317,0,51.48544692993164,71.422607421875,0,-64,0
